Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9005,14-02-19,13-08-19,14-02-19,40000057792,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9005,14-02-19,13-08-19,14-02-19,40000057792,MS,14.8,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9005,14-02-19,13-08-19,14-02-19,40000057792,Non Volatile Content,60.8,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9005,14-02-19,13-08-19,14-02-19,40000057792,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9006,16-02-19,15-08-19,17-02-19,40000058005,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9006,16-02-19,15-08-19,17-02-19,40000058005,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9006,16-02-19,15-08-19,17-02-19,40000058005,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9006,16-02-19,15-08-19,17-02-19,40000058005,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9006,16-02-19,15-08-19,17-02-19,40000058005,MS,9.3,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9006,16-02-19,15-08-19,17-02-19,40000058005,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9006,16-02-19,15-08-19,17-02-19,40000058005,Viscosity,A037,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9007,16-02-19,15-08-19,17-02-19,40000058003,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9007,16-02-19,15-08-19,17-02-19,40000058003,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9007,16-02-19,15-08-19,17-02-19,40000058003,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9007,16-02-19,15-08-19,17-02-19,40000058003,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9007,16-02-19,15-08-19,17-02-19,40000058003,MS,9.4,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9007,16-02-19,15-08-19,17-02-19,40000058003,Non Volatile Content,61.4,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB9007,16-02-19,15-08-19,17-02-19,40000058003,Viscosity,A037,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9008,01-03-19,28-08-19,02-03-19,40000058422,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9008,01-03-19,28-08-19,02-03-19,40000058422,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9008,01-03-19,28-08-19,02-03-19,40000058422,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9008,01-03-19,28-08-19,02-03-19,40000058422,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9008,01-03-19,28-08-19,02-03-19,40000058422,MS,15.0,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9008,01-03-19,28-08-19,02-03-19,40000058422,Non Volatile Content,60.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9008,01-03-19,28-08-19,02-03-19,40000058422,Viscosity,A033,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9009,01-03-19,28-08-19,02-03-19,40000058417,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9009,01-03-19,28-08-19,02-03-19,40000058417,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9009,01-03-19,28-08-19,02-03-19,40000058417,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9009,01-03-19,28-08-19,02-03-19,40000058417,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9009,01-03-19,28-08-19,02-03-19,40000058417,MS,15.0,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9009,01-03-19,28-08-19,02-03-19,40000058417,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9009,01-03-19,28-08-19,02-03-19,40000058417,Viscosity,A033,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9010,01-03-19,28-08-19,02-03-19,40000058420,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9010,01-03-19,28-08-19,02-03-19,40000058420,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9010,01-03-19,28-08-19,02-03-19,40000058420,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9010,01-03-19,28-08-19,02-03-19,40000058420,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9010,01-03-19,28-08-19,02-03-19,40000058420,MS,14.6,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9010,01-03-19,28-08-19,02-03-19,40000058420,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CC9010,01-03-19,28-08-19,02-03-19,40000058420,Viscosity,A033,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9001,16-01-19,15-07-19,16-01-19,40000056726,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9001,16-01-19,15-07-19,16-01-19,40000056726,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9001,16-01-19,15-07-19,16-01-19,40000056726,ASTM,7.3,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9001,16-01-19,15-07-19,16-01-19,40000056726,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9001,16-01-19,15-07-19,16-01-19,40000056726,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9001,16-01-19,15-07-19,16-01-19,40000056726,Non Volatile Content,55.8,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9001,16-01-19,15-07-19,16-01-19,40000056726,Viscosity,A020,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9002,23-01-19,22-07-19,24-01-19,40000057057,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9002,23-01-19,22-07-19,24-01-19,40000057057,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9002,23-01-19,22-07-19,24-01-19,40000057057,ASTM,7.4,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9002,23-01-19,22-07-19,24-01-19,40000057057,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9002,23-01-19,22-07-19,24-01-19,40000057057,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9002,23-01-19,22-07-19,24-01-19,40000057057,Non Volatile Content,56.8,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9002,23-01-19,22-07-19,24-01-19,40000057057,Viscosity,A025,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9003,27-01-19,26-07-19,29-01-19,40000057211,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9003,27-01-19,26-07-19,29-01-19,40000057211,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9003,27-01-19,26-07-19,29-01-19,40000057211,ASTM,7.4,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9003,27-01-19,26-07-19,29-01-19,40000057211,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9003,27-01-19,26-07-19,29-01-19,40000057211,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9003,27-01-19,26-07-19,29-01-19,40000057211,Non Volatile Content,57.2,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9003,27-01-19,26-07-19,29-01-19,40000057211,Viscosity,A024,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9004,27-01-19,26-07-19,29-01-19,40000057213,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9004,27-01-19,26-07-19,29-01-19,40000057213,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9004,27-01-19,26-07-19,29-01-19,40000057213,ASTM,7.6,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9004,27-01-19,26-07-19,29-01-19,40000057213,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9004,27-01-19,26-07-19,29-01-19,40000057213,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9004,27-01-19,26-07-19,29-01-19,40000057213,Non Volatile Content,56.7,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9004,27-01-19,26-07-19,29-01-19,40000057213,Viscosity,A024,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9005,30-01-19,29-07-19,31-01-19,40000057269,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9005,30-01-19,29-07-19,31-01-19,40000057269,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9005,30-01-19,29-07-19,31-01-19,40000057269,ASTM,7.3,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9005,30-01-19,29-07-19,31-01-19,40000057269,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9005,30-01-19,29-07-19,31-01-19,40000057269,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9005,30-01-19,29-07-19,31-01-19,40000057269,Non Volatile Content,57.0,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CA9005,30-01-19,29-07-19,31-01-19,40000057269,Viscosity,A025,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9006,12-02-19,11-08-19,13-02-19,40000057743,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9006,12-02-19,11-08-19,13-02-19,40000057743,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9006,12-02-19,11-08-19,13-02-19,40000057743,ASTM,6.9,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9006,12-02-19,11-08-19,13-02-19,40000057743,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9006,12-02-19,11-08-19,13-02-19,40000057743,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9006,12-02-19,11-08-19,13-02-19,40000057743,Non Volatile Content,56.8,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9006,12-02-19,11-08-19,13-02-19,40000057743,Viscosity,A024,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9007,15-02-19,14-08-19,16-02-19,40000057929,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9007,15-02-19,14-08-19,16-02-19,40000057929,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9007,15-02-19,14-08-19,16-02-19,40000057929,ASTM,7.0,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9007,15-02-19,14-08-19,16-02-19,40000057929,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9007,15-02-19,14-08-19,16-02-19,40000057929,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9007,15-02-19,14-08-19,16-02-19,40000057929,Non Volatile Content,57.3,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9007,15-02-19,14-08-19,16-02-19,40000057929,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9008,15-02-19,14-08-19,18-02-19,40000058023,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9008,15-02-19,14-08-19,18-02-19,40000058023,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9008,15-02-19,14-08-19,18-02-19,40000058023,ASTM,6.7,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9008,15-02-19,14-08-19,18-02-19,40000058023,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9008,15-02-19,14-08-19,18-02-19,40000058023,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9008,15-02-19,14-08-19,18-02-19,40000058023,Non Volatile Content,57.3,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9008,15-02-19,14-08-19,18-02-19,40000058023,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9009,15-02-19,14-08-19,18-02-19,40000058029,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9009,15-02-19,14-08-19,18-02-19,40000058029,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9009,15-02-19,14-08-19,18-02-19,40000058029,ASTM,7.3,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9009,15-02-19,14-08-19,18-02-19,40000058029,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9009,15-02-19,14-08-19,18-02-19,40000058029,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9009,15-02-19,14-08-19,18-02-19,40000058029,Non Volatile Content,57.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB9009,15-02-19,14-08-19,18-02-19,40000058029,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC9010,02-03-19,29-08-19,02-03-19,40000058448,Acid Value,0.3,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC9010,02-03-19,29-08-19,02-03-19,40000058448,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC9010,02-03-19,29-08-19,02-03-19,40000058448,ASTM,6.9,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC9010,02-03-19,29-08-19,02-03-19,40000058448,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC9010,02-03-19,29-08-19,02-03-19,40000058448,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC9010,02-03-19,29-08-19,02-03-19,40000058448,Non Volatile Content,55.9,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CC9010,02-03-19,29-08-19,02-03-19,40000058448,Viscosity,A023,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9001,12-01-19,11-07-19,14-01-19,40000056606,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9001,12-01-19,11-07-19,14-01-19,40000056606,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9001,12-01-19,11-07-19,14-01-19,40000056606,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9001,12-01-19,11-07-19,14-01-19,40000056606,MS,17.7,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9001,12-01-19,11-07-19,14-01-19,40000056606,Non Volatile Content,59.9,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9001,12-01-19,11-07-19,14-01-19,40000056606,Viscosity,A068,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9002,27-01-19,26-07-19,30-01-19,40000057265,Acid Value,0.3,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9002,27-01-19,26-07-19,30-01-19,40000057265,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9002,27-01-19,26-07-19,30-01-19,40000057265,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9002,27-01-19,26-07-19,30-01-19,40000057265,MS,19.6,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9002,27-01-19,26-07-19,30-01-19,40000057265,Non Volatile Content,59.7,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CA9002,27-01-19,26-07-19,30-01-19,40000057265,Viscosity,A066,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA9001,10-01-19,09-07-19,11-01-19,40000056525,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA9001,10-01-19,09-07-19,11-01-19,40000056525,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA9001,10-01-19,09-07-19,11-01-19,40000056525,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA9001,10-01-19,09-07-19,11-01-19,40000056525,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA9001,10-01-19,09-07-19,11-01-19,40000056525,MS,11.9,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA9001,10-01-19,09-07-19,11-01-19,40000056525,Non Volatile Content,69.6,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA9001,10-01-19,09-07-19,11-01-19,40000056525,Viscosity,A106,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9002,10-02-19,09-08-19,12-02-19,40000057680,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9002,10-02-19,09-08-19,12-02-19,40000057680,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9002,10-02-19,09-08-19,12-02-19,40000057680,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9002,10-02-19,09-08-19,12-02-19,40000057680,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9002,10-02-19,09-08-19,12-02-19,40000057680,MS,14.1,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9002,10-02-19,09-08-19,12-02-19,40000057680,Non Volatile Content,70.9,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9002,10-02-19,09-08-19,12-02-19,40000057680,Viscosity,A105,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9003,19-02-19,18-08-19,20-02-19,40000058083,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9003,19-02-19,18-08-19,20-02-19,40000058083,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9003,19-02-19,18-08-19,20-02-19,40000058083,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9003,19-02-19,18-08-19,20-02-19,40000058083,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9003,19-02-19,18-08-19,20-02-19,40000058083,MS,14.3,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9003,19-02-19,18-08-19,20-02-19,40000058083,Non Volatile Content,71.1,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB9003,19-02-19,18-08-19,20-02-19,40000058083,Viscosity,A111,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Heptane,2.4,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Non Volatile Content,71.4,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Viscosity,A109,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Water Content,0.11,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CA9001,22-01-19,21-07-19,22-01-19,40000056948,Water/IPA,5.4,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Heptane,2.4,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Non Volatile Content,71.2,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Viscosity,A103,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Water Content,0.18,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB9002,09-02-19,08-08-19,11-02-19,40000057657,Water/IPA,4.9,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Heptane,3.3,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Non Volatile Content,71.0,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Viscosity,A099,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Water Content,0.11,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9003,01-03-19,28-08-19,01-03-19,40000058371,Water/IPA,5.2,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Heptane,2.5,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Non Volatile Content,70.1,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Viscosity,A105,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Water Content,0.12,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC9004,06-03-19,02-09-19,08-03-19,40000058752,Water/IPA,5.3,4.0,8.0,25oC
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CA9001,25-01-19,24-07-19,30-01-19,40000057221,Acid Value,0.1,0.0,1.0,JIS K5407
ENRMB30T0-DR000200,U-VAN MB30T,RB11,A,CA9001,25-01-19,24-07-19,30-01-19,40000057221,Appearance,A012,,,Visual Check
